timestamp,time_s,x_disp,y_disp,z_disp,x_pos,y_pos,z_pos,vx,vy,vz,roll,pitch,yaw
2025-01-01T12:00:10.733333,10.726666,64.76794317672717,-0.12410342621852731,0.00010635700705433101,64.76794317672717,-0.12410342621852731,0.00010635700705433101,6.022850964843745,-0.05277280418807201,0.0069643022959318505,-0.01127780189283234,-0.001439517522876077,-0.006971134122884415
2025-01-01T12:00:10.740000,10.733333,64.8083404744808,-0.12384694878662719,0.00010343741969359352,64.8083404744808,-0.12384694878662719,0.00010343741969359352,6.023598723887384,-0.05085105591657298,0.008178838822651545,-0.01143762763883105,-0.0014507393050791073,-0.007116189687793373
2025-01-01T12:00:10.746667,10.74,64.84862292627312,-0.12379854923618713,0.00011485811244863042,64.84862292627312,-0.12379854923618713,0.00011485811244863042,6.021872366208448,-0.05036740352605407,0.004956783730705892,-0.01205835948313494,-0.0010899193843587618,-0.007142962261223573
2025-01-01T12:00:10.753333,10.746666,64.88892766851514,-0.12369373103457318,0.00011443806313266963,64.88892766851514,-0.12369373103457318,0.00011443806313266963,6.020067981270034,-0.05036701687501352,0.005298728105980221,-0.012317601659352917,-0.0021099620834057475,-0.007871422393209482
2025-01-01T12:00:10.760000,10.753333,64.92914067093257,-0.12370216537384994,0.00011961510877185552,64.92914067093257,-0.12370216537384994,0.00011961510877185552,6.019567979239843,-0.051374112480001836,0.0039050101679398916,-0.013447588462531357,-0.0014410601174885684,-0.007469820669253835
2025-01-01T12:00:10.766667,10.76,64.96938584699681,-0.12379392526750094,0.00012423999644640607,64.96938584699681,-0.12379392526750094,0.00012423999644640607,6.018319699691755,-0.05171392083409794,0.00262188504771438,-0.01381842671272926,-0.0013564644452443986,-0.007264497791614755
2025-01-01T12:00:10.773333,10.766666,65.00953141603465,-0.12387309972926736,0.000123346039171618,65.00953141603465,-0.12387309972926736,0.000123346039171618,6.018565374604127,-0.04980856189826735,0.003014052196376494,-0.013054954568926025,-0.0015241439793949318,-0.006928046831785828
2025-01-01T12:00:10.780000,10.773333,65.04977398761542,-0.12382179338897413,0.00012063873779530335,65.04977398761542,-0.12382179338897413,0.00012063873779530335,6.018760636638414,-0.04965934396034698,0.003986541456589739,-0.014446063587249203,-0.0014422073557609494,-0.006352351202752349
2025-01-01T12:00:10.786667,10.78,65.08996760742755,-0.12384363512920064,0.00012182874723306661,65.08996760742755,-0.12384363512920064,0.00012182874723306661,6.020357975861302,-0.04784621103383852,0.0037890194401140028,-0.01406981971696819,-0.0016041687734973387,-0.005658740359990144
2025-01-01T12:00:10.793333,10.786666,65.13016987460016,-0.12367523343482117,0.0001181019579200931,65.13016987460016,-0.12367523343482117,0.0001181019579200931,6.021017690245407,-0.04854121627571512,0.005115622810238317,-0.014450234236429438,-0.002340510521777972,-0.0062043259835342646
2025-01-01T12:00:10.800000,10.793333,65.1703652801595,-0.12344888591482167,0.00011796145300601633,65.1703652801595,-0.12344888591482167,0.00011796145300601633,6.0211304389810225,-0.04918706937042833,0.005373788945611648,-0.015121249135607862,-0.002521105639107013,-0.005904001894009525
2025-01-01T12:00:10.806667,10.8,65.21061414480475,-0.12329369368744436,0.00012084660940634123,65.21061414480475,-0.12329369368744436,0.00012084660940634123,6.020219409793829,-0.047895018475273214,0.004698752297900158,-0.014625009367250197,-0.001729352504606041,-0.0065212071554570095
2025-01-01T12:00:10.813333,10.806666,65.25077443068243,-0.12315597472217985,0.000121743548476444,65.25077443068243,-0.12315597472217985,0.000121743548476444,6.0207466327594945,-0.047407619663708205,0.004619309979247774,-0.015711494652101088,-0.002045747232727546,-0.0053556369468585885
2025-01-01T12:00:10.820000,10.813333,65.2909936595628,-0.12301290166870468,0.0001232408851019401,65.2909936595628,-0.12301290166870468,0.0001232408851019401,6.020940005170288,-0.04703676853758968,0.004346618387379109,-0.015186519081259675,-0.002259375529586549,-0.004698300869448335
2025-01-01T12:00:10.826667,10.82,65.33120415446311,-0.12266307684093415,0.00011804708791463898,65.33120415446311,-0.12266307684093415,0.00011804708791463898,6.019533016816437,-0.04677725925411781,0.006154016904368602,-0.015271994356079066,-0.0028520809812531134,-0.005485376319623203
2025-01-01T12:00:10.833333,10.826666,65.37139062190289,-0.12247964224242988,0.00012309121420176687,65.37139062190289,-0.12247964224242988,0.00012309121420176687,6.018023449143705,-0.043237284700098855,0.004842789309281693,-0.015168165318355076,-0.002270771154536888,-0.0056781309416913395
2025-01-01T12:00:10.840000,10.833333,65.41152866122937,-0.12201273566523266,0.00011606173552058376,65.41152866122937,-0.12201273566523266,0.00011606173552058376,6.018094034352095,-0.043456314190976064,0.007251092224804332,-0.015016647857936327,-0.0009871642137913028,-0.0058616639241835244
2025-01-01T12:00:10.846667,10.84,65.4517501169368,-0.12138990451618381,0.00011334471407028025,65.4517501169368,-0.12138990451618381,0.00011334471407028025,6.016533366978413,-0.04470642333572406,0.008412237608580087,-0.013640849277112288,-0.001100726520560702,-0.0059690190476229255
2025-01-01T12:00:10.853333,10.846666,65.49197027799565,-0.12057918249092028,0.00010924011529450083,65.49197027799565,-0.12057918249092028,0.00010924011529450083,6.016608177024866,-0.04660906623624334,0.010056573703742184,-0.013248917629208545,-0.00228494129435175,-0.004896949045172239
2025-01-01T12:00:10.860000,10.853333,65.53220115542007,-0.11959299897863684,0.00010491891107188146,65.53220115542007,-0.11959299897863684,0.00010491891107188146,6.013967703945907,-0.050979872955394995,0.011841168822850062,-0.013303120011244118,-0.0015681504590934203,-0.005231340747889224
2025-01-01T12:00:10.866667,10.86,65.57236079073579,-0.11872010284437111,0.00010921044692035167,65.57236079073579,-0.11872010284437111,0.00010921044692035167,6.014844935523847,-0.05145499082237698,0.011008503361534914,-0.014496090103165216,-0.002914188567523013,-0.004400765079388247
